id,schema_version,status,source_id,entity_id,kind,language,name,script,source_locator,valid_from,valid_to
ALS-D1404A95CAE35FBC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1558374,official_variant,fr,Ouezdra,Latn,ADM4 row / research sector code 1558374; dated ADM3 parent 1558,,
ALS-D149E0BC8D3B57B6,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1751485,official_variant,fr,El Hana,Latn,ADM4 row / research sector code 1751485; dated ADM3 parent 1751,,
ALS-D177188E695252D8,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1557370,official_variant,fr,Kelibia Ouest,Latn,ADM4 row / research sector code 1557370; dated ADM3 parent 1557,,
ALS-D18D9905C4BD523E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2255723,official_variant,fr,Khemaïria,Latn,ADM4 row / research sector code 2255723; dated ADM3 parent 2255,,
ALS-D1924516B91C5921,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-53521867,official_variant,fr,El Maztouria Sud,Latn,ADM4 row / research sector code 53521867; dated ADM3 parent 5352,,
ALS-D1BBCB96D9E05EE5,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3419,official_variant,fr,Djebeniana,Latn,January 2024 workbook row: governorate 34; municipality code 3419,,
ALS-D1ED63E5CD1D57C7,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-32571090,official_variant,fr,Menzel En-Nour,Latn,ADM4 row / research sector code 32571090; dated ADM3 parent 3257,,
ALS-D1F2ED9A345B5944,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1552337,official_variant,fr,Amroun,Latn,ADM4 row / research sector code 1552337; dated ADM3 parent 1552,,
ALS-D1F56BAA2FE559BB,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-33571185,official_variant,fr,Riadh Bou Helal,Latn,ADM4 row / research sector code 33571185; dated ADM3 parent 3357,,
ALS-D201C1EA47345E9B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-43591647,official_variant,fr,Ezzafzaf,Latn,ADM4 row / research sector code 43591647; dated ADM3 parent 4359,,
ALS-D203F51777EE58AC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1251162,official_variant,fr,El Menzah V,Latn,ADM4 row / research sector code 1251162; dated ADM3 parent 1251,,
ALS-D20BB5F5AFF254DA,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1760551,official_variant,fr,Besbassia,Latn,ADM4 row / research sector code 1760551; dated ADM3 parent 1760,,
ALS-D215CF801511592D,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-115556,official_variant,fr,Bir Atig,Latn,ADM4 row / research sector code 115556; dated ADM3 parent 1155,,
ALS-D2262089341E58B7,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1653448,official_variant,fr,Jebel Ouest,Latn,ADM4 row / research sector code 1653448; dated ADM3 parent 1653,,
ALS-D235213E17E65495,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-1314,official_variant,fr,Hammam Chott,Latn,January 2024 workbook row: governorate 13; municipality code 1314,,
ALS-D239D9755AC0505B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-3159991,official_variant,fr,El Aribet,Latn,ADM4 row / research sector code 3159991; dated ADM3 parent 3159,,
ALS-D23C8A7CF5D855E8,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-32581102,official_variant,fr,Amiret El Fehoul,Latn,ADM4 row / research sector code 32581102; dated ADM3 parent 3258,,
ALS-D2B975DACE75587F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41571427,official_variant,fr,Sayada Nord,Latn,ADM4 row / research sector code 41571427; dated ADM3 parent 4157,,
ALS-D2BFE34256B85F33,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-33541158,official_variant,fr,El Mâati,Latn,ADM4 row / research sector code 33541158; dated ADM3 parent 3354,,
ALS-D2BFFF77EEC65323,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2459931,official_variant,fr,El Foudhoul,Latn,ADM4 row / research sector code 2459931; dated ADM3 parent 2459,,
ALS-D2DD0FD5E56B5391,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34521241,official_variant,fr,El Alia,Latn,ADM4 row / research sector code 34521241; dated ADM3 parent 3452,,
ALS-D307FB5875D35465,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-32601112,official_variant,fr,Bou-driss,Latn,ADM4 row / research sector code 32601112; dated ADM3 parent 3260,,
ALS-D3083D7EE3E0520D,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2356819,official_variant,fr,Safsaf,Latn,ADM4 row / research sector code 2356819; dated ADM3 parent 2356,,
ALS-D32684EBD1CA598D,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-3157982,official_variant,fr,Balaoum,Latn,ADM4 row / research sector code 3157982; dated ADM3 parent 3157,,
ALS-D3333EC540FC5297,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51601748,official_variant,fr,Ezzarat,Latn,ADM4 row / research sector code 51601748; dated ADM3 parent 5160,,
ALS-D3464372B0A253ED,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51521695,official_variant,fr,Chenini Ouest,Latn,ADM4 row / research sector code 51521695; dated ADM3 parent 5152,,
ALS-D36089EF859B529B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1161131,official_variant,fr,Cité Helel,Latn,ADM4 row / research sector code 1161131; dated ADM3 parent 1161,,
ALS-D36FF0A00D9152FC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51531700,official_variant,fr,El Medou,Latn,ADM4 row / research sector code 51531700; dated ADM3 parent 5153,,
ALS-D38950053AAA5DFC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2353786,official_variant,fr,Tel El Ghozlane,Latn,ADM4 row / research sector code 2353786; dated ADM3 parent 2353,,
ALS-D3A2F460139C53B0,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-3151948,official_variant,fr,Ali Belhouan,Latn,ADM4 row / research sector code 3151948; dated ADM3 parent 3151,,
ALS-D3BF8EB4F8DF5E54,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1255191,official_variant,fr,Cebalet Ben Ammar,Latn,ADM4 row / research sector code 1255191; dated ADM3 parent 1255,,
ALS-D3C429B834905C2C,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3220,official_variant,fr,Menzel Kamel,Latn,January 2024 workbook row: governorate 32; municipality code 3220,,
ALS-D3F8D42440CD5B43,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-GOVERNORATE-EA30E853F598,official_variant,fr,Nabeul,Latn,ADM2 row / research governorate code 15,,
ALS-D3FC162AF8A35875,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2359837,official_variant,fr,Aïn El Ksiba,Latn,ADM4 row / research sector code 2359837; dated ADM3 parent 2359,,
ALS-D406F818FCA758EF,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1161133,official_variant,fr,En-Najah,Latn,ADM4 row / research sector code 1161133; dated ADM3 parent 1161,,
ALS-D40918EA827D545A,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-2319,official_variant,fr,Djerissa,Latn,January 2024 workbook row: governorate 23; municipality code 2319,,
ALS-D4099EBFACBF5821,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-GOVERNORATE-07DB5E6D265C,official_variant,fr,Sousse,Latn,ADM2 row / research governorate code 31,,
ALS-D409FE7369E6568C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41601450,official_variant,fr,Ouled Farjallah Sud,Latn,ADM4 row / research sector code 41601450; dated ADM3 parent 4160,,
ALS-D41B1A45877E52A9,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-819F7F2E27F9,official_variant,fr,Jendouba,Latn,ADM3 row / dated 264-delegation research code 2251,,
ALS-D41E8EA9A881570A,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2451863,official_variant,fr,Jema,Latn,ADM4 row / research sector code 2451863; dated ADM3 parent 2451,,
ALS-D44127571C605CCD,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-116832,official_variant,fr,Sidi Fathallah,Latn,ADM4 row / research sector code 116832; dated ADM3 parent 1168,,
ALS-D443E5E992F85070,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2153602,official_variant,fr,El Fraîjia,Latn,ADM4 row / research sector code 2153602; dated ADM3 parent 2153,,
ALS-D470D1A7FB3A5361,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1556360,official_variant,fr,Tafelloum,Latn,ADM4 row / research sector code 1556360; dated ADM3 parent 1556,,
ALS-D4BA09BB861F55BA,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-9F59B0DA797D,official_variant,fr,Oued Ellil,Latn,ADM3 row / dated 264-delegation research code 1453,,
ALS-D4BB45094BCE505C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34541257,official_variant,fr,Saltnia,Latn,ADM4 row / research sector code 34541257; dated ADM3 parent 3454,,
ALS-D4F4A7A9527551A8,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2253700,official_variant,fr,Bou Salem Nord,Latn,ADM4 row / research sector code 2253700; dated ADM3 parent 2253,,
ALS-D4FA1A143E1D5544,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-1111,official_variant,fr,Tunis Ville,Latn,January 2024 workbook row: governorate 11; municipality code 1111,,
ALS-D518353E93C958B4,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-2416,official_variant,fr,Makthar,Latn,January 2024 workbook row: governorate 24; municipality code 2416,,
ALS-D52F3BC014B5564B,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-4321,official_variant,fr,Essaaida,Latn,January 2024 workbook row: governorate 43; municipality code 4321,,
ALS-D5538577F123508B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34651338,official_variant,fr,Chaffar,Latn,ADM4 row / research sector code 34651338; dated ADM3 parent 3465,,
ALS-D5685E24224D51D1,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1656471,official_variant,fr,Saouef Ouest,Latn,ADM4 row / research sector code 1656471; dated ADM3 parent 1656,,
ALS-D5761E4712C15FAC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-14077DE6F00B,official_variant,fr,Dar Châabane El Fehri,Latn,ADM3 row / dated 264-delegation research code 1552,,
ALS-D5781AA625AB5F6E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-52521765,official_variant,fr,Mednine Sud,Latn,ADM4 row / research sector code 52521765; dated ADM3 parent 5252,,
ALS-D582DACC83395593,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-116295,official_variant,fr,Es-Soumrane,Latn,ADM4 row / research sector code 116295; dated ADM3 parent 1162,,
ALS-D582E59135A85CA5,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-D52472FD9496,official_variant,fr,Zaghouan,Latn,ADM3 row / dated 264-delegation research code 1651,,
ALS-D589D78D35285D5C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-33561174,official_variant,fr,Sidi Naceur,Latn,ADM4 row / research sector code 33561174; dated ADM3 parent 3356,,
ALS-D5BD16D6BEF15992,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1361264,official_variant,fr,El Moghira,Latn,ADM4 row / research sector code 1361264; dated ADM3 parent 1361,,
ALS-D5C7168BA1F55438,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3430,official_variant,fr,El Hajeb,Latn,January 2024 workbook row: governorate 34; municipality code 3430,,
ALS-D5CF73EC23185A07,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2152593,official_variant,fr,El Mâagoula,Latn,ADM4 row / research sector code 2152593; dated ADM3 parent 2152,,
ALS-D5D0145653085088,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-42591522,official_variant,fr,Thala Ouest,Latn,ADM4 row / research sector code 42591522; dated ADM3 parent 4259,,
ALS-D5ED6D59F5EE52DF,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1454304,official_variant,fr,Sidi Ali El Hattab,Latn,ADM4 row / research sector code 1454304; dated ADM3 parent 1454,,
ALS-D5F8991C5F5A53F4,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1170142,official_variant,fr,Le Kram Est,Latn,ADM4 row / research sector code 1170142; dated ADM3 parent 1170,,
ALS-D60AC79CF2575462,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2258756,official_variant,fr,Oued Meliz Est,Latn,ADM4 row / research sector code 2258756; dated ADM3 parent 2258,,
ALS-D63CAEA4E8BC5214,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-43521583,official_variant,fr,Bennour,Latn,ADM4 row / research sector code 43521583; dated ADM3 parent 4352,,
ALS-D644CB40B0165714,2.0.0,current,SRC-JO-REGULATION-46-2000,ENT-JO-QADA-815B4978363F,transliteration,en,Juraynah,Latn,"Regulation No. 46 of 2000, Article 12; Qada جرينة clause under Liwa قصبة مادبا",,
ALS-D6458797AB245A97,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34641331,official_variant,fr,Naoual,Latn,ADM4 row / research sector code 34641331; dated ADM3 parent 3464,,
ALS-D66676DF18C15970,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-3160999,official_variant,fr,Takrouna,Latn,ADM4 row / research sector code 3160999; dated ADM3 parent 3160,,
ALS-D66C267EA57A5A2A,2.0.0,current,SRC-JO-REGULATION-46-2000,ENT-JO-GOVERNORATE-644B08430E58,transliteration,en,Amman,Latn,"Regulation No. 46 of 2000, Article 2 and Article 4",,
ALS-D67BE9AF5ED25464,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1754503,official_variant,fr,EL Mâalia,Latn,ADM4 row / research sector code 1754503; dated ADM3 parent 1754,,
ALS-D6B550E101EF56EE,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1253178,official_variant,fr,El Ghazala,Latn,ADM4 row / research sector code 1253178; dated ADM3 parent 1253,,
ALS-D6B5DF33B23F5B70,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-53521872,official_variant,fr,Nouvelle Chnini,Latn,ADM4 row / research sector code 53521872; dated ADM3 parent 5352,,
ALS-D6B9C22201015A8F,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3313,official_variant,fr,Bou Merdes,Latn,January 2024 workbook row: governorate 33; municipality code 3313,,
ALS-D6BACB706AC65A9C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2459924,official_variant,fr,Kesra,Latn,ADM4 row / research sector code 2459924; dated ADM3 parent 2459,,
ALS-D6CB68B86B625DDA,2.0.0,current,SRC-JO-REGULATION-46-2000,ENT-JO-LIWA-2E61885AA2F4,transliteration,en,Taybah,Latn,"Regulation No. 46 of 2000, Article 5; Liwa الطيبة clause",,
ALS-D6D898B256505FCD,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1653446,official_variant,fr,Daleil El Arous,Latn,ADM4 row / research sector code 1653446; dated ADM3 parent 1653,,
ALS-D6DBE2926C0A553C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41561419,official_variant,fr,Traza Sud,Latn,ADM4 row / research sector code 41561419; dated ADM3 parent 4156,,
ALS-D726EFD7CD155059,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2159668,official_variant,fr,El Heri,Latn,ADM4 row / research sector code 2159668; dated ADM3 parent 2159,,
ALS-D7451FF8B6D95186,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-42601536,official_variant,fr,El Mekimen,Latn,ADM4 row / research sector code 42601536; dated ADM3 parent 4260,,
ALS-D77AEF4F90275111,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-53521873,official_variant,fr,Chenini,Latn,ADM4 row / research sector code 53521873; dated ADM3 parent 5352,,
ALS-D7916B12B55F5050,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3316,official_variant,fr,Hebira,Latn,January 2024 workbook row: governorate 33; municipality code 3316,,
ALS-D7BE000300D45C91,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3223,official_variant,fr,Menzel En-Nour,Latn,January 2024 workbook row: governorate 32; municipality code 3223,,
ALS-D7DAC6E29330583C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-115663,official_variant,fr,El Omrane Supérieur,Latn,ADM4 row / research sector code 115663; dated ADM3 parent 1156,,
ALS-D7E24AE1C6E25B70,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-2213,official_variant,fr,Tabarka,Latn,January 2024 workbook row: governorate 22; municipality code 2213,,
ALS-D7EDF0FD5525570E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2157646,official_variant,fr,Cité 26 Février,Latn,ADM4 row / research sector code 2157646; dated ADM3 parent 2157,,
ALS-D7F9834391A8500D,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-32631122,official_variant,fr,Sayada Est,Latn,ADM4 row / research sector code 32631122; dated ADM3 parent 3263,,
ALS-D80DB50B85A15F9A,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-3152956,official_variant,fr,Hammam Maarouf Erriadh,Latn,ADM4 row / research sector code 3152956; dated ADM3 parent 3152,,
ALS-D8333356CAFF5C8F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1254184,official_variant,fr,Pont de Bizerte,Latn,ADM4 row / research sector code 1254184; dated ADM3 parent 1254,,
ALS-D874176A80295336,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3318,official_variant,fr,El Djem,Latn,January 2024 workbook row: governorate 33; municipality code 3318,,
ALS-D87D22695A105139,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1559382,official_variant,fr,Zaouiet El Megaiez,Latn,ADM4 row / research sector code 1559382; dated ADM3 parent 1559,,
ALS-D887CEFB6CF25C86,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2352778,official_variant,fr,Haouareth Nord,Latn,ADM4 row / research sector code 2352778; dated ADM3 parent 2352,,
ALS-D89AE911FF9D5887,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-32581096,official_variant,fr,Ras El Ouad,Latn,ADM4 row / research sector code 32581096; dated ADM3 parent 3258,,
ALS-D8BA643BADAC59CD,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-1513,official_variant,fr,Beni Khiar,Latn,January 2024 workbook row: governorate 15; municipality code 1513,,
ALS-D8BBFD73874356A2,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1651427,official_variant,fr,Zaghouan Ville,Latn,ADM4 row / research sector code 1651427; dated ADM3 parent 1651,,
ALS-D8D45C7A94A457FA,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-E8E2CE15323A,official_variant,fr,Goubellat,Latn,ADM3 row / dated 264-delegation research code 2158,,
ALS-D8E70B68CDC8569C,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-5211,official_variant,fr,Mednine,Latn,January 2024 workbook row: governorate 52; municipality code 5211,,
ALS-D8EB32418BFD50E0,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-2323,official_variant,fr,Zâafrane - Dyr El Kef,Latn,January 2024 workbook row: governorate 23; municipality code 2323,,
ALS-D90008AC79735E96,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1453295,official_variant,fr,Er Riadh,Latn,ADM4 row / research sector code 1453295; dated ADM3 parent 1453,,
ALS-D905B0A0ADE25814,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-116586,official_variant,fr,Sidi Belhassen,Latn,ADM4 row / research sector code 116586; dated ADM3 parent 1165,,
ALS-D90A8152169B51C5,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41521370,official_variant,fr,Ettaben,Latn,ADM4 row / research sector code 41521370; dated ADM3 parent 4152,,
ALS-D9282C1F7BA357A9,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1651433,official_variant,fr,El Aïtha,Latn,ADM4 row / research sector code 1651433; dated ADM3 parent 1651,,
ALS-D9461DCC33155243,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34541252,official_variant,fr,Khiria,Latn,ADM4 row / research sector code 34541252; dated ADM3 parent 3454,,
ALS-D94E240BD294588C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1152106,official_variant,fr,La Medina,Latn,ADM4 row / research sector code 1152106; dated ADM3 parent 1152,,
ALS-D958B209FE5354A3,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-1718,official_variant,fr,Menzel Djemil,Latn,January 2024 workbook row: governorate 17; municipality code 1718,,
ALS-D95B9CB5A8D55B8B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-33571190,official_variant,fr,El Ababsa,Latn,ADM4 row / research sector code 33571190; dated ADM3 parent 3357,,
ALS-D98E0EC9554359F4,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41511353,official_variant,fr,El Jemâa Nord,Latn,ADM4 row / research sector code 41511353; dated ADM3 parent 4151,,
ALS-D9AD05F5A06E58CD,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-5216,official_variant,fr,Djerba Midoun,Latn,January 2024 workbook row: governorate 52; municipality code 5216,,
ALS-D9BF9116437554FE,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1455309,official_variant,fr,Borj Ennour,Latn,ADM4 row / research sector code 1455309; dated ADM3 parent 1455,,
ALS-D9C58233C85D5302,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3123,official_variant,fr,MSaken,Latn,January 2024 workbook row: governorate 31; municipality code 3123,,
ALS-D9EA6AF402BC5349,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41551410,official_variant,fr,Aïn Djeloula,Latn,ADM4 row / research sector code 41551410; dated ADM3 parent 4155,,
ALS-DA016CB803875B14,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2360843,official_variant,fr,Dahmani Nord,Latn,ADM4 row / research sector code 2360843; dated ADM3 parent 2360,,
ALS-DA430AE655935C95,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3228,official_variant,fr,Amiret El Fhoul,Latn,January 2024 workbook row: governorate 32; municipality code 3228,,
ALS-DA4E082A5CF5555C,2.0.0,current,SRC-JO-REGULATION-29-2024,ENT-JO-LIWA-20C22BC51869,transliteration,en,West Irbid,Latn,Regulation No. 29 of 2024; replacement clause creating or promoting Liwa غرب إربد,,
ALS-DA64E4CB44165968,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41541401,official_variant,fr,Oued El Khariouaa,Latn,ADM4 row / research sector code 41541401; dated ADM3 parent 4154,,
ALS-DA6C56F0684354EC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2356820,official_variant,fr,Mzita,Latn,ADM4 row / research sector code 2356820; dated ADM3 parent 2356,,
ALS-DA87EE865F1B5ACA,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-2224,official_variant,fr,Hammem Bourguiba,Latn,January 2024 workbook row: governorate 22; municipality code 2224,,
ALS-DA9D0B7C620B510E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51601751,official_variant,fr,Ketana,Latn,ADM4 row / research sector code 51601751; dated ADM3 parent 5160,,
ALS-DAA02AF42BF05560,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1757529,official_variant,fr,Ghezala,Latn,ADM4 row / research sector code 1757529; dated ADM3 parent 1757,,
ALS-DAA0A4DAB5C955BC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1562393,official_variant,fr,Damous El Hajja,Latn,ADM4 row / research sector code 1562393; dated ADM3 parent 1562,,
ALS-DAA574C46DC45651,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-5E9C54B26170,official_variant,fr,El Alâa,Latn,ADM3 row / dated 264-delegation research code 4157,,
ALS-DABB2C444F7C5377,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-53571913,official_variant,fr,Meghani,Latn,ADM4 row / research sector code 53571913; dated ADM3 parent 5357,,
